timestamp,content_airframe_registration,content_airframe_type_icao_value,content_airframe_wtc,content_arrival_aerodrome_actual_icao_value,content_arrival_aerodrome_scheduled_icao_value,content_arrival_time_inBlock_actual,content_arrival_time_landing_estimated,content_arrival_time_landing_scheduled,content_carrier_icao_quality,content_carrier_icao_value,content_departure_aerodrome_actual_icao_value,content_departure_aerodrome_scheduled_icao_value,content_departure_time_offBlock_estimated,content_departure_time_takeoff_actual,content_departure_time_takeoff_planned,content_departure_time_takeoff_scheduled,content_gufi,content_identification_callsign_quality,content_identification_callsign_value,content_identification_iataFlightNumber_quality,content_identification_iataFlightNumber_value,content_identification_squawk,content_movement_altitude_gps,content_movement_direction_heading,content_movement_position_lat,content_movement_position_lon,content_movement_speed_ground,content_movement_timestamp,content_movement_type,content_route_cruisingAltitude,content_route_cruisingSpeed,content_route_initialFlightRules,content_route_text,content_status
2017-03-02T08:56:13.897Z,VHOBE,C441,,YPAG,,,2017-03-02T01:38:00Z,,,YBEE,,2017-03-02T00:48:00Z,,,f2ef9ee1-e3a8-471d-b2ca-d33181ccc59a,,,,,,,,,,,"{downloadTimestamp=2017-03-02T01:14:49.119Z, identifier=VHOBE-1488399911-fds-0071, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T00:12:26.203Z,VHOBE,C441,,YPPF,,,2017-03-01T06:13:00Z,,,YBEE,,2017-03-01T05:03:00Z,,,125bf9af-29f3-4603-b8df-1d2593bef2be,,,,,,,,,,,"{downloadTimestamp=2017-03-01T05:10:23.227Z, identifier=VHOBE-1488312395-fds-0062, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T10:36:46.328Z,VHXMD,C441,,YPPF,,,2017-03-02T06:11:00Z,,,YBEE,,2017-03-02T05:02:00Z,,,83164d46-8d63-4572-8ffd-22c801f4a37b,,,,,,,,,,,"{downloadTimestamp=2017-03-02T05:53:19.674Z, identifier=VHXMD-1488431173-fds-0003, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T00:46:33.194Z,VHOBE,C441,,YPPF,,,2017-03-01T06:13:00Z,,,YBEE,,2017-03-01T05:03:00Z,,,125bf9af-29f3-4603-b8df-1d2593bef2be,,,,,,,,,,,"{downloadTimestamp=2017-03-01T05:14:24Z, identifier=VHOBE-1488312395-fds-0062, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T08:57:34.244Z,VHXMD,C441,,YPPF,,,2017-03-01T23:55:00Z,,,YBEE,,2017-03-01T22:44:00Z,,,88c97ac1-f996-4313-b304-7c0702e74b13,,,,,,,,,,,"{downloadTimestamp=2017-03-01T23:31:35.791Z, identifier=VHXMD-1488365097-fds-0029, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T09:29:43.276Z,VHXMD,C441,,YPPF,,,2017-03-02T03:06:00Z,,,YBEE,,2017-03-02T01:56:00Z,,,ed35bcc3-670e-4757-ad51-7eb4132756da,,,,,,,,,,,"{downloadTimestamp=2017-03-02T03:01:02.679Z, identifier=VHXMD-1488419828-fds-0005, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T09:23:56.472Z,VHXMD,C441,,YPPF,,,2017-03-02T03:09:00Z,,,YBEE,,2017-03-02T01:56:00Z,,,ed35bcc3-670e-4757-ad51-7eb4132756da,,,,,,,,,,,"{downloadTimestamp=2017-03-02T01:59:42.046Z, identifier=VHXMD-1488419828-fds-0005, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T10:30:30.483Z,VHXMD,C441,,YPPF,,,2017-03-02T03:06:00Z,,,YBEE,,2017-03-02T01:56:00Z,,,ed35bcc3-670e-4757-ad51-7eb4132756da,,,,,,,,,,,"{downloadTimestamp=2017-03-02T03:04:21.073Z, identifier=VHXMD-1488419828-fds-0005, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T08:54:11.441Z,VHXMD,C441,,YPPF,,,2017-03-01T23:55:00Z,,,YBEE,,2017-03-01T22:44:00Z,,,88c97ac1-f996-4313-b304-7c0702e74b13,,,,,,,,,,,"{downloadTimestamp=2017-03-01T23:27:03.201Z, identifier=VHXMD-1488365097-fds-0029, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T11:07:49.266Z,VHOBE,C441,,YPPF,,,2017-03-02T05:31:00Z,,,YBEE,,2017-03-02T04:18:00Z,,,c27e3885-16ad-4e4d-afa8-9597c83e7c50,,,,,,,,,,,"{downloadTimestamp=2017-03-02T04:59:18.512Z, identifier=VHOBE-1488426313-fds-0054, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T10:37:07.226Z,VHOBE,C441,,YPPF,,,2017-03-02T05:31:00Z,,,YBEE,,2017-03-02T04:18:00Z,,,c27e3885-16ad-4e4d-afa8-9597c83e7c50,,,,,,,,,,,"{downloadTimestamp=2017-03-02T05:31:26.610Z, identifier=VHOBE-1488426313-fds-0054, name=flightaware}",COMPLETED,,,,,,,
2017-03-02T08:44:06.219Z,VHXMD,C441,,YPPF,,,2017-03-01T23:55:00Z,,,YBEE,,2017-03-01T22:44:00Z,,,88c97ac1-f996-4313-b304-7c0702e74b13,,,,,,,,,,,"{downloadTimestamp=2017-03-01T23:06:20.920Z, identifier=VHXMD-1488365097-fds-0029, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T08:45:38.844Z,VHOBE,C441,,YPAG,,,2017-03-02T01:38:00Z,,,YBEE,,2017-03-02T00:48:00Z,,,f2ef9ee1-e3a8-471d-b2ca-d33181ccc59a,,,,,,,,,,,"{downloadTimestamp=2017-03-02T00:51:57.031Z, identifier=VHOBE-1488399911-fds-0071, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T09:24:35.031Z,VHXMD,C441,,YPPF,,,2017-03-02T03:06:00Z,,,YBEE,,2017-03-02T01:56:00Z,,,ed35bcc3-670e-4757-ad51-7eb4132756da,,,,,,,,,,,"{downloadTimestamp=2017-03-02T02:32:02.628Z, identifier=VHXMD-1488419828-fds-0005, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T01:22:44.902Z,VHOBE,C441,,YPPF,,,2017-03-01T06:13:00Z,,,YBEE,,2017-03-01T05:03:00Z,,,125bf9af-29f3-4603-b8df-1d2593bef2be,,,,,,,,,,,"{downloadTimestamp=2017-03-01T06:01:47.504Z, identifier=VHOBE-1488312395-fds-0062, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T08:09:22.355Z,VHXMD,C441,,YPPF,,,2017-03-01T23:55:00Z,,,YBEE,,2017-03-01T22:44:00Z,,,88c97ac1-f996-4313-b304-7c0702e74b13,,,,,,,,,,,"{downloadTimestamp=2017-03-01T23:51:42.933Z, identifier=VHXMD-1488365097-fds-0029, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T01:24:55.825Z,VHOBE,C441,,YPPF,,,2017-03-01T06:13:00Z,,,YBEE,,2017-03-01T05:03:00Z,,,125bf9af-29f3-4603-b8df-1d2593bef2be,,,,,,,,,,,"{downloadTimestamp=2017-03-01T06:07:43.028Z, identifier=VHOBE-1488312395-fds-0062, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T08:54:07.051Z,VHOBE,C441,,YPAG,,,2017-03-02T01:38:00Z,,,YBEE,,2017-03-02T00:48:00Z,,,f2ef9ee1-e3a8-471d-b2ca-d33181ccc59a,,,,,,,,,,,"{downloadTimestamp=2017-03-02T01:12:45.099Z, identifier=VHOBE-1488399911-fds-0071, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T00:45:29.189Z,VHOBE,C441,,YPPF,,,2017-03-01T06:13:00Z,,,YBEE,,2017-03-01T05:03:00Z,,,125bf9af-29f3-4603-b8df-1d2593bef2be,,,,,,,,,,,"{downloadTimestamp=2017-03-01T05:11:06.704Z, identifier=VHOBE-1488312395-fds-0062, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T08:38:15.906Z,VHXMD,C441,,YPPF,,,2017-03-01T23:55:00Z,,,YBEE,,2017-03-01T22:44:00Z,,,88c97ac1-f996-4313-b304-7c0702e74b13,,,,,,,,,,,"{downloadTimestamp=2017-03-01T22:47:12.831Z, identifier=VHXMD-1488365097-fds-0029, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T10:14:19.331Z,VHOBE,C441,,YPPF,,,2017-03-02T05:31:00Z,,,YBEE,,2017-03-02T04:18:00Z,,,c27e3885-16ad-4e4d-afa8-9597c83e7c50,,,,,,,,,,,"{downloadTimestamp=2017-03-02T05:08:14.744Z, identifier=VHOBE-1488426313-fds-0054, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T10:17:27.025Z,VHXMD,C441,,YPPF,,,2017-03-02T03:06:00Z,,,YBEE,,2017-03-02T01:56:00Z,,,ed35bcc3-670e-4757-ad51-7eb4132756da,,,,,,,,,,,"{downloadTimestamp=2017-03-02T02:43:39.076Z, identifier=VHXMD-1488419828-fds-0005, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T09:14:14.689Z,VHXMD,C441,,YPPF,,,2017-03-02T03:06:00Z,,,YBEE,,2017-03-02T01:56:00Z,,,ed35bcc3-670e-4757-ad51-7eb4132756da,,,,,,,,,,,"{downloadTimestamp=2017-03-02T02:11:16.773Z, identifier=VHXMD-1488419828-fds-0005, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T00:11:14.221Z,VHOBE,C441,,YPPF,,,2017-03-01T06:13:00Z,,,YBEE,,2017-03-01T05:03:00Z,,,125bf9af-29f3-4603-b8df-1d2593bef2be,,,,,,,,,,,"{downloadTimestamp=2017-03-01T05:11:57.359Z, identifier=VHOBE-1488312395-fds-0062, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T10:16:17.544Z,VHOBE,C441,,YPPF,,,2017-03-02T05:31:00Z,,,YBEE,,2017-03-02T04:18:00Z,,,c27e3885-16ad-4e4d-afa8-9597c83e7c50,,,,,,,,,,,"{downloadTimestamp=2017-03-02T05:14:31.776Z, identifier=VHOBE-1488426313-fds-0054, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T08:40:16.830Z,VHXMD,C441,,YPPF,,,2017-03-01T23:55:00Z,,,YBEE,,2017-03-01T22:44:00Z,,,88c97ac1-f996-4313-b304-7c0702e74b13,,,,,,,,,,,"{downloadTimestamp=2017-03-01T23:50:39.628Z, identifier=VHXMD-1488365097-fds-0029, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T10:16:13.809Z,VHOBE,C441,,YPPF,,,2017-03-02T05:31:00Z,,,YBEE,,2017-03-02T04:18:00Z,,,c27e3885-16ad-4e4d-afa8-9597c83e7c50,,,,,,,,,,,"{downloadTimestamp=2017-03-02T05:14:18.380Z, identifier=VHOBE-1488426313-fds-0054, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T08:53:54.012Z,VHOBE,C441,,YPAG,,,2017-03-02T01:31:00Z,,,YBEE,,2017-03-02T00:48:00Z,,,f2ef9ee1-e3a8-471d-b2ca-d33181ccc59a,,,,,,,,,,,"{downloadTimestamp=2017-03-02T01:33:41.525Z, identifier=VHOBE-1488399911-fds-0071, name=flightaware}",COMPLETED,,,,,,,
2017-03-02T08:04:36.117Z,VHXMD,C441,,YPPF,,,2017-03-01T23:55:00Z,,,YBEE,,2017-03-01T22:44:00Z,,,88c97ac1-f996-4313-b304-7c0702e74b13,,,,,,,,,,,"{downloadTimestamp=2017-03-01T23:35:34.728Z, identifier=VHXMD-1488365097-fds-0029, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T09:26:10.537Z,VHXMD,C441,,YPPF,,,2017-03-02T03:06:00Z,,,YBEE,,2017-03-02T01:56:00Z,,,ed35bcc3-670e-4757-ad51-7eb4132756da,,,,,,,,,,,"{downloadTimestamp=2017-03-02T02:46:20.312Z, identifier=VHXMD-1488419828-fds-0005, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T08:44:48.196Z,VHOBE,C441,,YPAG,,,2017-03-02T01:38:00Z,,,YBEE,,2017-03-02T00:48:00Z,,,f2ef9ee1-e3a8-471d-b2ca-d33181ccc59a,,,,,,,,,,,"{downloadTimestamp=2017-03-02T01:15:29.292Z, identifier=VHOBE-1488399911-fds-0071, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T08:54:41.833Z,VHXMD,C441,,YPPF,,,2017-03-01T23:55:00Z,,,YBEE,,2017-03-01T22:44:00Z,,,88c97ac1-f996-4313-b304-7c0702e74b13,,,,,,,,,,,"{downloadTimestamp=2017-03-01T23:31:08.950Z, identifier=VHXMD-1488365097-fds-0029, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T08:31:11.753Z,VHXMD,C441,,YPPF,,,2017-03-01T23:55:00Z,,,YBEE,,2017-03-01T22:44:00Z,,,88c97ac1-f996-4313-b304-7c0702e74b13,,,,,,,,,,,"{downloadTimestamp=2017-03-01T23:45:20.460Z, identifier=VHXMD-1488365097-fds-0029, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T10:14:22.405Z,VHOBE,C441,,YPPF,,,2017-03-02T05:30:00Z,,,YBEE,,2017-03-02T04:18:00Z,,,c27e3885-16ad-4e4d-afa8-9597c83e7c50,,,,,,,,,,,"{downloadTimestamp=2017-03-02T04:44:04.127Z, identifier=VHOBE-1488426313-fds-0054, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T10:17:45.317Z,VHOBE,C441,,YPPF,,,2017-03-02T05:30:00Z,,,YBEE,,2017-03-02T04:18:00Z,,,c27e3885-16ad-4e4d-afa8-9597c83e7c50,,,,,,,,,,,"{downloadTimestamp=2017-03-02T04:29:47.566Z, identifier=VHOBE-1488426313-fds-0054, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T09:14:40.931Z,VHXMD,C441,,YPPF,,,2017-03-02T03:06:00Z,,,YBEE,,2017-03-02T01:56:00Z,,,ed35bcc3-670e-4757-ad51-7eb4132756da,,,,,,,,,,,"{downloadTimestamp=2017-03-02T02:23:22.182Z, identifier=VHXMD-1488419828-fds-0005, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T09:00:40.024Z,VHXMD,C441,,YPPF,,,2017-03-01T23:55:00Z,,,YBEE,,2017-03-01T22:44:00Z,,,88c97ac1-f996-4313-b304-7c0702e74b13,,,,,,,,,,,"{downloadTimestamp=2017-03-01T23:44:31.822Z, identifier=VHXMD-1488365097-fds-0029, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T11:22:27.354Z,VHOBE,C441,,YPPF,,,2017-03-02T05:31:00Z,,,YBEE,,2017-03-02T04:18:00Z,,,c27e3885-16ad-4e4d-afa8-9597c83e7c50,,,,,,,,,,,"{downloadTimestamp=2017-03-02T05:17:55.287Z, identifier=VHOBE-1488426313-fds-0054, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T11:23:51.844Z,VHXMD,C441,,YPPF,,,2017-03-02T06:11:00Z,,,YBEE,,2017-03-02T05:02:00Z,,,83164d46-8d63-4572-8ffd-22c801f4a37b,,,,,,,,,,,"{downloadTimestamp=2017-03-02T05:47:32.255Z, identifier=VHXMD-1488431173-fds-0003, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T11:23:35.015Z,VHOBE,C441,,YPPF,,,2017-03-02T05:31:00Z,,,YBEE,,2017-03-02T04:18:00Z,,,c27e3885-16ad-4e4d-afa8-9597c83e7c50,,,,,,,,,,,"{downloadTimestamp=2017-03-02T05:21:08.826Z, identifier=VHOBE-1488426313-fds-0054, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T09:13:08.937Z,VHXMD,C441,,YPPF,,,2017-03-02T03:06:00Z,,,YBEE,,2017-03-02T01:56:00Z,,,ed35bcc3-670e-4757-ad51-7eb4132756da,,,,,,,,,,,"{downloadTimestamp=2017-03-02T02:18:36.448Z, identifier=VHXMD-1488419828-fds-0005, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T08:40:55.713Z,VHXMD,C441,,YPPF,,,2017-03-01T23:55:00Z,,,YBEE,,2017-03-01T22:44:00Z,,,88c97ac1-f996-4313-b304-7c0702e74b13,,,,,,,,,,,"{downloadTimestamp=2017-03-01T22:59:14.243Z, identifier=VHXMD-1488365097-fds-0029, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T01:32:21.471Z,VHOBE,C441,,YPPF,,,2017-03-01T06:13:00Z,,,YBEE,,2017-03-01T05:03:00Z,,,125bf9af-29f3-4603-b8df-1d2593bef2be,,,,,,,,,,,"{downloadTimestamp=2017-03-01T05:39:04.135Z, identifier=VHOBE-1488312395-fds-0062, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T08:59:02.696Z,VHOBE,C441,,YPAG,,,2017-03-02T01:38:00Z,,,YBEE,,2017-03-02T00:48:00Z,,,f2ef9ee1-e3a8-471d-b2ca-d33181ccc59a,,,,,,,,,,,"{downloadTimestamp=2017-03-02T01:29:00.007Z, identifier=VHOBE-1488399911-fds-0071, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T10:22:19.383Z,VHOBE,C441,,YPPF,,,2017-03-02T05:31:00Z,,,YBEE,,2017-03-02T04:18:00Z,,,c27e3885-16ad-4e4d-afa8-9597c83e7c50,,,,,,,,,,,"{downloadTimestamp=2017-03-02T05:34:11.168Z, identifier=VHOBE-1488426313-fds-0054, name=flightaware}",COMPLETED,,,,,,,
2017-03-02T10:24:39.954Z,VHXMD,C441,,YPPF,,,2017-03-02T06:12:00Z,,,YBEE,,2017-03-02T05:02:00Z,,,83164d46-8d63-4572-8ffd-22c801f4a37b,,,,,,,,,,,"{downloadTimestamp=2017-03-02T05:26:53.409Z, identifier=VHXMD-1488431173-fds-0003, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T01:26:05.217Z,VHOBE,C441,,YPPF,,,2017-03-01T06:13:00Z,,,YBEE,,2017-03-01T05:03:00Z,,,125bf9af-29f3-4603-b8df-1d2593bef2be,,,,,,,,,,,"{downloadTimestamp=2017-03-01T06:08:12.845Z, identifier=VHOBE-1488312395-fds-0062, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T10:32:15.809Z,VHXMD,C441,,YPPF,,,2017-03-02T03:06:00Z,,,YBEE,,2017-03-02T01:56:00Z,,,ed35bcc3-670e-4757-ad51-7eb4132756da,,,,,,,,,,,"{downloadTimestamp=2017-03-02T03:08:18.011Z, identifier=VHXMD-1488419828-fds-0005, name=flightaware}",COMPLETED,,,,,,,
2017-03-02T01:27:53.910Z,VHOBE,C441,,YPPF,,,2017-03-01T06:13:00Z,,,YBEE,,2017-03-01T05:03:00Z,,,125bf9af-29f3-4603-b8df-1d2593bef2be,,,,,,,,,,,"{downloadTimestamp=2017-03-01T05:28:52.614Z, identifier=VHOBE-1488312395-fds-0062, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T10:32:42.352Z,VHXMD,C441,,YPPF,,,2017-03-02T06:11:00Z,,,YBEE,,2017-03-02T05:02:00Z,,,83164d46-8d63-4572-8ffd-22c801f4a37b,,,,,,,,,,,"{downloadTimestamp=2017-03-02T05:59:42.706Z, identifier=VHXMD-1488431173-fds-0003, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T01:29:03.827Z,VHOBE,C441,,YPPF,,,2017-03-01T06:13:00Z,,,YBEE,,2017-03-01T05:03:00Z,,,125bf9af-29f3-4603-b8df-1d2593bef2be,,,,,,,,,,,"{downloadTimestamp=2017-03-01T05:30:08.684Z, identifier=VHOBE-1488312395-fds-0062, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T09:15:35.237Z,VHOBE,C441,,YPAG,,,2017-03-02T01:38:00Z,,,YBEE,,2017-03-02T00:48:00Z,,,f2ef9ee1-e3a8-471d-b2ca-d33181ccc59a,,,,,,,,,,,"{downloadTimestamp=2017-03-02T01:18:38.212Z, identifier=VHOBE-1488399911-fds-0071, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T10:24:06.971Z,VHOBE,C441,,YPPF,,,2017-03-02T05:31:00Z,,,YBEE,,2017-03-02T04:18:00Z,,,c27e3885-16ad-4e4d-afa8-9597c83e7c50,,,,,,,,,,,"{downloadTimestamp=2017-03-02T05:27:23.655Z, identifier=VHOBE-1488426313-fds-0054, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T09:59:40.342Z,VHXMD,C441,,YPPF,,,2017-03-02T03:09:00Z,,,YBEE,,2017-03-02T01:56:00Z,,,ed35bcc3-670e-4757-ad51-7eb4132756da,,,,,,,,,,,"{downloadTimestamp=2017-03-02T01:59:27.596Z, identifier=VHXMD-1488419828-fds-0005, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T08:08:12.895Z,VHXMD,C441,,YPPF,,,2017-03-01T23:55:00Z,,,YBEE,,2017-03-01T22:44:00Z,,,88c97ac1-f996-4313-b304-7c0702e74b13,,,,,,,,,,,"{downloadTimestamp=2017-03-01T23:06:21.014Z, identifier=VHXMD-1488365097-fds-0029, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T11:18:10.175Z,VHOBE,C441,,YPPF,,,2017-03-02T05:31:00Z,,,YBEE,,2017-03-02T04:18:00Z,,,c27e3885-16ad-4e4d-afa8-9597c83e7c50,,,,,,,,,,,"{downloadTimestamp=2017-03-02T05:05:50.257Z, identifier=VHOBE-1488426313-fds-0054, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T09:59:16.362Z,VHXMD,C441,,YPPF,,,2017-03-02T03:09:00Z,,,YBEE,,2017-03-02T01:56:00Z,,,ed35bcc3-670e-4757-ad51-7eb4132756da,,,,,,,,,,,"{downloadTimestamp=2017-03-02T01:58:28.754Z, identifier=VHXMD-1488419828-fds-0005, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T11:02:47.115Z,VHOBE,C441,,YPPF,,,2017-03-02T05:30:00Z,,,YBEE,,2017-03-02T04:18:00Z,,,c27e3885-16ad-4e4d-afa8-9597c83e7c50,,,,,,,,,,,"{downloadTimestamp=2017-03-02T04:24:17.851Z, identifier=VHOBE-1488426313-fds-0054, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T10:33:08.831Z,VHXMD,C441,,YPPF,,,2017-03-02T06:11:00Z,,,YBEE,,2017-03-02T05:02:00Z,,,83164d46-8d63-4572-8ffd-22c801f4a37b,,,,,,,,,,,"{downloadTimestamp=2017-03-02T05:58:13.563Z, identifier=VHXMD-1488431173-fds-0003, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T09:04:03.751Z,VHXMD,C441,,YPPF,,,2017-03-01T23:55:00Z,,,YBEE,,2017-03-01T22:44:00Z,,,88c97ac1-f996-4313-b304-7c0702e74b13,,,,,,,,,,,"{downloadTimestamp=2017-03-01T23:51:51.683Z, identifier=VHXMD-1488365097-fds-0029, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T10:21:45.058Z,VHXMD,C441,,YPPF,,,2017-03-02T06:12:00Z,,,YBEE,,2017-03-02T05:02:00Z,,,83164d46-8d63-4572-8ffd-22c801f4a37b,,,,,,,,,,,"{downloadTimestamp=2017-03-02T05:06:17.584Z, identifier=VHXMD-1488431173-fds-0003, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T10:33:59.558Z,VHXMD,C441,,YPPF,,,2017-03-02T06:11:00Z,,,YBEE,,2017-03-02T05:02:00Z,,,83164d46-8d63-4572-8ffd-22c801f4a37b,,,,,,,,,,,"{downloadTimestamp=2017-03-02T05:57:28.980Z, identifier=VHXMD-1488431173-fds-0003, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T08:34:26.855Z,VHOBE,C441,,YPAG,,,2017-03-02T01:38:00Z,,,YBEE,,2017-03-02T00:48:00Z,,,f2ef9ee1-e3a8-471d-b2ca-d33181ccc59a,,,,,,,,,,,"{downloadTimestamp=2017-03-02T00:50:25.388Z, identifier=VHOBE-1488399911-fds-0071, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T07:50:21.099Z,VHXMD,C441,,YPPF,,,2017-03-01T23:55:00Z,,,YBEE,,2017-03-01T22:44:00Z,,,88c97ac1-f996-4313-b304-7c0702e74b13,,,,,,,,,,,"{downloadTimestamp=2017-03-01T23:07:12.971Z, identifier=VHXMD-1488365097-fds-0029, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T10:33:22.257Z,VHXMD,C441,,YPPF,,,2017-03-02T06:11:00Z,,,YBEE,,2017-03-02T05:02:00Z,,,83164d46-8d63-4572-8ffd-22c801f4a37b,,,,,,,,,,,"{downloadTimestamp=2017-03-02T05:59:00.318Z, identifier=VHXMD-1488431173-fds-0003, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T10:21:33.486Z,VHXMD,C441,,YPPF,,,2017-03-02T03:06:00Z,,,YBEE,,2017-03-02T01:56:00Z,,,ed35bcc3-670e-4757-ad51-7eb4132756da,,,,,,,,,,,"{downloadTimestamp=2017-03-02T02:54:10.903Z, identifier=VHXMD-1488419828-fds-0005, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T07:48:21.528Z,VHXMD,C441,,YPPF,,,2017-03-01T23:55:00Z,,,YBEE,,2017-03-01T22:44:00Z,,,88c97ac1-f996-4313-b304-7c0702e74b13,,,,,,,,,,,"{downloadTimestamp=2017-03-01T23:02:22.812Z, identifier=VHXMD-1488365097-fds-0029, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T09:44:20.776Z,VHOBE,C441,,YPAG,,,2017-03-02T01:38:00Z,,,YBEE,,2017-03-02T00:48:00Z,,,f2ef9ee1-e3a8-471d-b2ca-d33181ccc59a,,,,,,,,,,,"{downloadTimestamp=2017-03-02T01:21:50.174Z, identifier=VHOBE-1488399911-fds-0071, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T09:18:37.550Z,VHOBE,C441,,YPAG,,,2017-03-02T01:38:00Z,,,YBEE,,2017-03-02T00:48:00Z,,,f2ef9ee1-e3a8-471d-b2ca-d33181ccc59a,,,,,,,,,,,"{downloadTimestamp=2017-03-02T01:26:11.898Z, identifier=VHOBE-1488399911-fds-0071, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T10:21:31.268Z,VHXMD,C441,,YPPF,,,2017-03-02T03:06:00Z,,,YBEE,,2017-03-02T01:56:00Z,,,ed35bcc3-670e-4757-ad51-7eb4132756da,,,,,,,,,,,"{downloadTimestamp=2017-03-02T02:43:03.529Z, identifier=VHXMD-1488419828-fds-0005, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T10:21:00.901Z,VHXMD,C441,,YPPF,,,2017-03-02T03:06:00Z,,,YBEE,,2017-03-02T01:56:00Z,,,ed35bcc3-670e-4757-ad51-7eb4132756da,,,,,,,,,,,"{downloadTimestamp=2017-03-02T02:52:48.489Z, identifier=VHXMD-1488419828-fds-0005, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T08:25:40.758Z,VHXMD,C441,,YPPF,,,2017-03-01T23:55:00Z,,,YBEE,,2017-03-01T22:44:00Z,,,88c97ac1-f996-4313-b304-7c0702e74b13,,,,,,,,,,,"{downloadTimestamp=2017-03-01T23:12:24.855Z, identifier=VHXMD-1488365097-fds-0029, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T08:12:35.444Z,VHXMD,C441,,YPPF,,,2017-03-01T23:55:00Z,,,YBEE,,2017-03-01T22:44:00Z,,,88c97ac1-f996-4313-b304-7c0702e74b13,,,,,,,,,,,"{downloadTimestamp=2017-03-01T23:20:08.655Z, identifier=VHXMD-1488365097-fds-0029, name=flightaware}",AIRBORNE,,,,,,,
2017-03-02T09:18:28.185Z,VHXMD,C441,,YPPF,,,2017-03-02T03:06:00Z,,,YBEE,,2017-03-02T01:56:00Z,,,ed35bcc3-670e-4757-ad51-7eb4132756da,,,,,,,,,,,"{downloadTimestamp=2017-03-02T02:31:47.375Z, identifier=VHXMD-1488419828-fds-0005, name=flightaware}",AIRBORNE,,,,,,,
